Year,Month,Day,Hour,Minute,Temperature daily mean [2 m above gnd],Relative Humidity daily mean [2 m above gnd],Mean Sea Level Pressure daily mean [MSL],Total Precipitation (high resolution) daily sum [sfc],Total Precipitation (low resolution) daily sum [sfc],Total Cloud Cover daily mean [sfc],High Cloud Cover daily mean [high cld lay],Medium Cloud Cover daily mean [mid cld lay],Low Cloud Cover daily mean [low cld lay],Sunshine Duration daily sum [sfc],Wind Speed daily mean [10 m above gnd],Wind Direction daily mean [10 m above gnd],Temperature daily max [2 m above gnd],Temperature daily min [2 m above gnd],Relative Humidity daily max [2 m above gnd],Relative Humidity daily min [2 m above gnd],Mean Sea Level Pressure daily max [MSL],Mean Sea Level Pressure daily min [MSL],Total Cloud Cover daily max [sfc],Total Cloud Cover daily min [sfc],High Cloud Cover daily max [high cld lay],High Cloud Cover daily min [high cld lay],Medium Cloud Cover daily max [mid cld lay],Medium Cloud Cover daily min [mid cld lay],Low Cloud Cover daily max [low cld lay],Low Cloud Cover daily min [low cld lay],Wind Speed daily max [10 m above gnd],Wind Speed daily min [10 m above gnd]
2012,1,7,0,0,39.42,80.29,1024.75,3.2,4.9,55.38,1.04,8.42,55.38,0,14.16,253.84,44.06,32.22,89,59,1028.6,1021.7,100,0,16,0,100,0,100,0,20.74,6.61
2012,1,8,0,0,41.55,84.83,1024.4,2.2,4,76.72,5.79,27.54,76.58,21.06,15.26,276.95,43.72,39.42,90,75,1027.5,1022.5,100,0.3,97,0,100,0,100,0,18.13,11.49
2012,1,9,0,0,40.74,84,1031.23,0.6,2.2,96.62,0.75,5.21,96.62,0,8.99,264.69,44.01,37.38,92,74,1033.1,1027.7,100,21,12,0,62,0,100,21,11.46,6.73
2012,1,10,0,0,43.56,85.29,1034.64,1.3,3.2,64.04,0,0,64.04,118.2,4.9,202.7,47.37,39.06,93,78,1035.9,1032.1,100,0,0,0,0,0,100,0,11.39,0.5
2012,1,11,0,0,38.26,91.04,1036.02,0,0,49.3,5.62,0.08,48.38,166.03,2.64,197.06,43.75,33.62,96,85,1036.9,1034.1,100,1.8,21,0,2,0,100,0,4,0.71
2012,1,12,0,0,36.58,75.67,1031.4,0,0,29.73,2.96,0.33,29.17,529.43,4.16,185.17,45.28,31.98,96,62,1035.6,1028.5,100,0,19,0,8,0,100,0,9.61,0.71
2012,1,13,0,0,38.06,83,1029.41,1.9,2.4,62.5,2.12,7.96,61.62,215.11,7.8,270.58,42.12,32.16,96,68,1030.8,1028.1,100,0,11,0,69,0,100,0,10.8,1.63
2012,1,14,0,0,32.84,84.33,1027.88,0,0,39.04,0,0,39.04,365.23,4.83,115.87,41.41,27.01,100,56,1031.5,1025.2,100,0,0,0,0,0,100,0,11.43,0.67
2012,1,15,0,0,31.01,77.54,1023.45,0,0,0,0,0,0,535.11,6.42,94.85,40.55,25.21,100,50,1026.2,1021.1,0,0,0,0,0,0,0,0,12.58,1.75
2012,1,16,0,0,28.8,78.71,1024.19,0,0,23.21,0.71,0,23.17,307.73,2.67,217.2,38.21,23.04,98,45,1027,1022.6,100,0,4,0,0,0,100,0,5.07,0.45
2012,1,17,0,0,30.89,73.21,1030.2,0,0,3.14,5.96,2.46,0,527.93,3.13,104.3,39.49,23.22,87,64,1032.1,1027.2,21,0,22,0,21,0,0,0,6.91,0.71
2012,1,18,0,0,35.5,60.29,1032.52,0,0,24.2,19.92,21.04,4.96,504.03,2.34,151.19,41.72,30.4,78,50,1034.4,1031,100,0,100,0,100,0,100,0,3.96,0.5
2012,1,19,0,0,44.59,77.62,1026.07,4.3,8.2,100,88.33,92.75,91.38,0,12.91,211.74,51.91,32.45,96,62,1032,1019.6,100,100,100,0,100,0,100,4,25.18,1.8
2012,1,20,0,0,43.95,81.67,1019.2,3.9,8.1,90.71,37.12,66.79,79.88,127.02,21.3,273.41,49.33,41.5,90,69,1021.6,1016.2,100,10,100,0,100,0,100,10,25.95,17.59
2012,1,21,0,0,45.34,82.54,1016.72,8.7,13.7,72.64,59.62,66.12,59.25,128.08,17.48,241.72,50.47,36.75,94,72,1020.4,1012.7,100,3.9,100,5,100,0,100,0,26.03,0.89
2012,1,22,0,0,45.05,81.88,1016.92,1,1.2,78.62,29.79,12.92,75.33,70.28,17.77,268.75,49.21,42.03,90,73,1018.7,1013.7,100,7.2,100,4,100,0,100,0,23.73,13.67
2012,1,23,0,0,43.7,81.58,1018.75,1.4,1.7,89.21,5.79,28.67,84.5,18.51,12.57,267.6,46.63,41.38,92,70,1019.6,1018,100,11,65,0,100,0,100,1,16.43,8.25
2012,1,24,0,0,40.48,80.08,1021.72,3.2,4.4,84.55,11.38,52.17,69.17,217.47,8.15,287.92,43.05,38.89,91,64,1023.6,1018.7,100,0.3,100,0,100,0,100,0,14.78,3.42
2012,1,25,0,0,40.5,80.46,1021.38,0,0.1,71.71,0.08,13.79,71.5,374.57,6.18,119.43,45.03,36.46,93,70,1022.7,1019.8,100,1,1,0,94,0,100,1,8.91,2.3
2012,1,26,0,0,40.07,78.42,1018.81,0,0,45.9,2.92,0,45.83,560.41,8.06,110.67,47.25,32.02,91,67,1020.2,1017,100,0,16,0,0,0,100,0,12.41,3.7
2012,1,27,0,0,42.7,84.79,1022.85,2.6,1.5,100,37.71,83.54,100,0,3.63,246.86,46,38.7,95,76,1025.8,1020.2,100,100,99,10,100,0,100,100,7.73,1.27
2012,1,28,0,0,40.05,78.83,1025.34,0,1.4,100,18.12,100,95.62,0,4.36,108.86,42.96,36.3,90,67,1026.5,1023.6,100,100,100,0,100,100,100,7,8.32,0.45
2012,1,29,0,0,36.52,77.75,1022.76,0,3.7,92.7,37.46,64.25,92.54,0,7.18,56.17,41.61,28.98,96,63,1024,1021.1,100,3.9,100,1,100,0,100,0,12.05,0.92
2012,1,30,0,0,33.46,82.79,1024.84,0,0.6,96.08,39.38,64.58,89.21,52.34,3.84,261.46,39.85,28.02,96,63,1025.5,1023.9,100,45,100,0,100,0,100,9,7.44,0.89
2012,1,31,0,0,34.24,79.54,1019.61,0.3,1.5,98.42,0,74.12,93.67,0,5.83,96.3,39.36,28.65,96,65,1023.5,1016.9,100,62,0,0,100,0,100,32,11.63,0.71
2012,2,1,0,0,28.58,70,1020.79,0,0,61.08,0,7.46,56.96,315.8,9.6,123.71,34.09,24.19,93,48,1022.7,1019,100,0,0,0,35,0,100,0,16.48,3.36
2012,2,2,0,0,24.9,65.88,1022.24,0.2,0.5,98.71,0,79.33,98.71,0,17.1,63.26,27.84,21.29,81,56,1025.2,1019.5,100,69,0,0,100,26,100,69,21.89,12.85
2012,2,3,0,0,20.44,58.92,1029.28,0,0,17.62,0,16.58,10.33,582.4,11.96,39.85,26.04,14.79,77,49,1032.4,1025.6,100,0,0,0,100,0,100,0,18.54,7.45
2012,2,4,0,0,18.25,62.29,1033.33,0,0,8.42,0,0,8.42,506.17,8.81,102.36,25.32,9.46,87,39,1034.6,1031.7,49,0,0,0,0,0,49,0,17.01,3.11
2012,2,5,0,0,19.45,62.38,1030.93,0,0,0.35,0.75,0.33,0,582.84,9.28,85.79,27.63,12.36,81,46,1033.6,1028.4,4,0,8,0,4,0,0,0,13.51,2.98
2012,2,6,0,0,19.35,66.88,1032.3,0,0,41.17,0,0.46,40.71,271.64,5.91,109.69,26.04,11.28,92,48,1033.7,1030.8,100,0,0,0,6,0,100,0,10.77,0.32
2012,2,7,0,0,19.29,64.92,1030.96,0,0,61.5,20.5,18.38,61.33,64.36,11.02,76.44,24.1,11.03,80,55,1032.5,1029.8,100,0,100,0,100,0,100,0,15.9,4.93
2012,2,8,0,0,23.15,71.92,1031.47,0,0,16.95,2.25,10.5,6.58,549.04,6.21,161.01,30.56,16.72,97,60,1034.3,1029.3,100,0,19,0,100,0,35,0,13.3,1.57
2012,2,9,0,0,23.14,79.83,1033.54,0,0,50.62,16.62,20.29,30.79,311.87,5.98,279.37,31.1,14.72,100,56,1035.7,1030.7,100,0,100,0,100,0,100,0,13.31,0.5
2012,2,10,0,0,22.78,68.96,1032.88,0,0,37.04,0,0,37.04,258.24,9.69,115.68,28.17,16.03,96,47,1034.7,1031.5,100,0,0,0,0,0,100,0,19.95,1.12
2012,2,11,0,0,22.58,63.33,1029.12,0,0,18.04,0,0,18.04,385.38,13.58,59.6,29.03,16.21,72,53,1031.5,1027.2,64,0,0,0,0,0,64,0,20.1,7.28
2012,2,12,0,0,21.82,73.88,1029.58,0,0,3.75,0,0,3.75,566.96,6.39,130.37,30.92,12.99,89,57,1031.3,1027.6,52,0,0,0,0,0,52,0,11.56,2.25
2012,2,13,0,0,25.36,71.58,1025.74,1.7,0.2,62.01,5.25,51.62,53.83,97.37,5.51,243.89,34.11,15.55,89,52,1029.7,1018.8,100,0,25,0,100,0,100,0,15.95,1.41
2012,2,14,0,0,33.49,80.46,1018.86,4.1,1.6,69.58,5.58,14.21,69.58,308.08,8.57,231.47,39.78,25.07,94,64,1020.1,1015.9,100,8,17,0,100,0,100,8,16.26,1.61
2012,2,15,0,0,36.73,88.5,1017.41,11.4,12,93.54,19.21,65.5,88.75,0,21.94,279.35,41.14,33.22,97,76,1020.7,1014.9,100,14,100,0,100,0,100,0,33.03,7.65
2012,2,16,0,0,37.56,83.12,1025.2,0.5,3,58.21,0.21,0,58.21,216.94,5.55,277.86,41.72,33.33,100,67,1028.7,1021.3,100,0,3,0,0,0,100,0,10.19,1.41
2012,2,17,0,0,37.56,78.58,1027.11,0,0,24.93,21.67,21.58,3.33,584.82,5.06,217.21,44.42,32.34,89,71,1028.7,1025.7,100,0,100,0,100,0,19,0,10.55,1.43
2012,2,18,0,0,40.92,75.96,1021.15,0,0,33.18,14.83,19.29,21.46,547.07,4.19,199.82,49.62,33.94,83,66,1025.6,1015.8,100,0.9,25,3,100,0,100,0,7.21,1.14
2012,2,19,0,0,40.68,73.12,1020.06,4,3.2,69.25,17.58,54.54,67.21,260.84,9.94,291.75,44.19,34.03,91,53,1027.8,1014,100,0,100,0,100,0,100,0,17.23,3.36
2012,2,20,0,0,33.95,78.83,1031.61,0,0.1,43.08,0,0,43.08,431.51,6.74,161.66,41.9,28.11,100,45,1034.1,1028.5,100,0,0,0,0,0,100,0,14.83,0.81
2012,2,21,0,0,32.51,77.17,1032.96,0,0,10.64,0.38,1.38,9.17,637.5,2.64,248.59,40.23,25.77,100,64,1034.4,1031.7,100,0,4,0,33,0,100,0,4.32,0.71
2012,2,22,0,0,37.13,72.79,1030.82,0,0,0.49,1.62,0,0,642.19,2.51,168.18,44.19,29.1,80,64,1033.8,1027.2,4.5,0,15,0,0,0,0,0,4.41,0.81
2012,2,23,0,0,41.48,65.29,1028.51,0,0,93.17,74.21,71.92,75,0,3.87,228.45,46.6,36.25,81,41,1030.4,1026.4,100,6,100,2,100,0,100,0,7.4,1.3
2012,2,24,0,0,46.27,81.08,1029.45,0,0,21.86,0.08,8.54,13.29,498.42,4.47,229.84,55.18,39.49,90,75,1030.9,1027.6,100,0,2,0,69,0,100,0,8.51,1.12
2012,2,25,0,0,47.24,91.33,1025.1,0.7,0.5,100,5.96,2.46,100,0,4.61,290.57,51.19,45.19,97,82,1028.8,1022,100,100,23,0,42,0,100,100,8.57,1.12
2012,2,26,0,0,42.65,79.38,1024.78,0.1,0.6,36.95,1.92,0,36.38,548.98,7.76,309.63,46.81,36.05,96,63,1027.6,1022.1,100,0,15,0,0,0,100,0,12.77,1.61
2012,2,27,0,0,40.63,76.96,1027.55,0,0,52.13,13.67,10.83,43.21,274.79,2.15,284.49,47.26,34.25,96,57,1030,1025.8,100,1.2,87,0,75,0,100,0,4.03,0.67
2012,2,28,0,0,44.32,71.79,1026.3,0,0,8.55,11.08,5.62,0,552.09,2.55,234.13,52.25,37.44,88,58,1027.3,1025.1,71,0,20,0,71,0,0,0,4.61,0.5
2012,2,29,0,0,46.77,85.42,1024.86,0,0,7.16,9.33,5.5,0.12,600.8,2.75,238.39,56.91,38.16,97,72,1026.5,1022.5,54,0,43,0,54,0,3,0,4.11,0.45
2012,3,1,0,0,49.82,86.12,1023.78,0,0,14.46,3.33,0,13.96,582.97,3.15,161.06,58.71,40.62,99,72,1025.2,1023,100,0,15,0,0,0,100,0,7.29,0.89
2012,3,2,0,0,52.96,81.54,1024.18,0,0,0.99,3.29,0,0,670.41,2.71,183.72,61.07,45.03,93,69,1026.1,1021.8,4.5,0,15,0,0,0,0,0,4.7,0.67
2012,3,3,0,0,52.5,71.88,1022.92,0,0,27.37,3.88,7.17,22.42,648.48,4.84,227.82,59.83,44.08,97,56,1025.1,1021.8,100,0,25,0,54,0,100,0,10.82,0.5
2012,3,4,0,0,49.25,78.12,1019.92,0,0.4,79.57,33.21,28.25,74,243.38,3.68,137.42,56.79,40.6,96,62,1025.3,1012.9,100,1.2,100,0,100,0,100,0,6.02,0.89
2012,3,5,0,0,41.14,69.04,1021.25,2.3,5.9,91.33,9.92,91.33,34.04,45.85,13.55,247.44,49.84,36.57,81,50,1024.2,1012.4,100,17,100,0,100,17,100,0,22.83,0.22
2012,3,6,0,0,40.07,70.54,1024.02,0,0,44.29,9.75,17.04,32.38,356.77,4.49,109.3,48.15,32.7,87,53,1027,1022.8,100,0,100,0,100,0,100,0,7.2,2.25
2012,3,7,0,0,41.77,70.88,1024.73,0,0,46.74,32.17,46,12.75,368.2,4.64,213.3,51.44,34,86,57,1028.1,1020.5,100,0,100,0,100,0,100,0,11.89,0
2012,3,8,0,0,40.87,73.67,1027.81,4.6,4.4,66.88,1,17.42,66.88,388.09,10.88,276.36,43.79,37.62,89,62,1035.4,1021,100,10,18,0,100,0,100,10,18.15,2.06
2012,3,9,0,0,39.89,72.25,1036.81,0,0,33.3,2.54,0,32.54,315.17,3.04,132.29,49.91,32.11,95,35,1039.1,1035.1,100,0,19,0,0,0,100,0,7.31,0.71
2012,3,10,0,0,42.16,66,1035.92,0,0,8.2,8.75,7.04,0,680.1,3.77,168.85,51.93,35.06,77,48,1038.3,1033.4,53,0,26,0,53,0,0,0,8.14,0.71
2012,3,11,0,0,45,79,1033.08,0,0,95.95,15.88,5.54,95.83,0,3.94,175.39,50.4,38.68,84,72,1035.4,1031.7,100,2.7,52,0,59,0,100,0,11.49,0.71
2012,3,12,0,0,45.59,82.75,1032,0,0,64.88,10.92,0.04,63.79,330.24,3.33,192.24,55.31,35.65,96,67,1033.6,1029.9,100,0,32,0,1,0,100,0,6.74,1.2
2012,3,13,0,0,46.38,84.67,1030.81,0,0,39.99,4.21,0,39.54,384.91,3.43,270,57.52,38.23,97,69,1032.5,1028.8,100,0,12,0,0,0,100,0,6.58,0
2012,3,14,0,0,47.86,79.29,1029.88,0,0,20.83,0,0,20.83,515.61,3.51,225.78,58.84,37.78,96,60,1031.6,1028,100,0,0,0,0,0,100,0,7.2,0.45
2012,3,15,0,0,51.83,74.12,1028.18,0,0,13.52,3.33,0,12.83,524.9,2.8,100.29,64.06,37.47,98,51,1030.6,1025.8,100,0,13,0,0,0,100,0,4.7,0.89
2012,3,16,0,0,54.44,58.29,1024.51,0,0,0.12,0.42,0,0,720.08,3.09,116.37,63.95,43.14,83,26,1027.4,1021.2,0.9,0,3,0,0,0,0,0,5.1,0.89
2012,3,17,0,0,54.63,54.25,1020.05,0,0,33.7,10.42,25.33,14.5,436.2,4.7,157.88,64.08,44.49,86,30,1022.9,1016.9,100,0,100,0,100,0,100,0,8.61,1.34
2012,3,18,0,0,44.7,83.96,1018.81,16.9,10.3,77.94,1.62,75.33,66.21,65.72,5.57,198.8,50.63,41.72,94,63,1022.5,1015.4,100,0,17,0,100,0,100,0,12.34,2.03
2012,3,19,0,0,44.23,82.83,1027.3,4.8,6,100,0,98.5,96.04,0,6.27,171.98,48.27,39.94,92,73,1031.8,1023.2,100,100,0,0,100,74,100,52,11.81,0.67
2012,3,20,0,0,44.29,79.08,1033.63,0,0.1,47.5,4.17,22.5,45.83,464.27,3.69,247.73,54.7,34.7,95,59,1035.7,1032.3,100,0,100,0,100,0,100,0,7.02,1.27
2012,3,21,0,0,49.48,67.42,1033.1,0,0,2.33,0,2.33,0,735.37,3.21,143.54,61.23,36.63,94,50,1035.4,1030.4,49,0,0,0,49,0,0,0,5.5,0.89
2012,3,22,0,0,52.01,73.62,1027.83,0,0,0.01,0.04,0,0,741.23,3.77,174.03,61.59,41.2,86,63,1031.9,1024.4,0.3,0,1,0,0,0,0,0,6.08,0.22
2012,3,23,0,0,53.21,72.17,1024.63,0,0,0,0,0,0,744.84,3.76,203.51,63.9,40.1,93,60,1026.5,1022.6,0,0,0,0,0,0,0,0,5.65,0.81
2012,3,24,0,0,55.4,72.71,1024.13,0,0,14.17,8.67,9.79,7.96,728.51,2.3,210.52,64.08,46.76,95,50,1025.4,1022.9,100,0,100,0,100,0,95,0,4.7,0.45
2012,3,25,0,0,54.18,68.04,1027.05,0,0,15,5.17,13.75,1.54,732.6,5.64,95.72,64.63,44.67,96,45,1028.8,1025.5,100,0,60,0,100,0,10,0,13.76,0.63
2012,3,26,0,0,52,70.17,1030.11,0,0,5.42,0,3.46,1.96,672.22,3.27,223,64.08,41.36,92,48,1031.8,1028.2,47,0,0,0,25,0,47,0,6.73,0.71
2012,3,27,0,0,51.74,70.25,1030.6,0,0,19.14,0.33,0,19.04,496.97,2.54,201.18,62.83,42.58,91,55,1032.4,1028.2,100,0,8,0,0,0,100,0,5.59,0.32
2012,3,28,0,0,53.69,67.67,1027.46,0,0,0,0,0,0,762.09,4.25,253.58,66.09,43.47,80,56,1030.3,1024.7,0,0,0,0,0,0,0,0,10.53,1.2
2012,3,29,0,0,55.45,60.83,1022.09,0,0,13.78,14.71,6,5.46,667.66,5.4,308.23,64.29,46.9,83,41,1025.8,1018.6,100,0,100,0,100,0,55,0,9.85,2
2012,3,30,0,0,52.09,71.21,1019.88,0,0,34.1,1.79,0,33.75,528.21,6.85,313.73,58.21,45.68,91,61,1021.4,1017.8,100,0,12,0,0,0,100,0,12.45,3.58
2012,3,31,0,0,51.82,76.04,1014.03,0,0,45.07,8,0.12,44.12,452.98,6.21,245,60.12,44.98,97,58,1017.6,1011.2,100,0,31,0,2,0,100,0,12.53,1.27
2012,4,1,0,0,45.5,59.92,1015.33,0.1,0,35.24,5.04,0,34.12,632.16,8.32,124.58,55.11,38.79,82,33,1017.5,1012.8,100,0,16,0,0,0,100,0,13.17,0.22
2012,4,2,0,0,49.22,58.21,1009.83,0,0,0.92,0.83,0,0.67,778.68,4.53,137.37,62.13,35.31,84,42,1014.9,1005.6,16,0,9,0,0,0,16,0,10.42,0.67
2012,4,3,0,0,54.43,73.79,1004.11,2.4,4.5,50.71,15.88,35.42,49.17,375.87,5.52,195.75,62.31,46.36,91,59,1005.8,1002.4,100,0,100,0,100,0,100,0,14.64,0.22
2012,4,4,0,0,51.11,82.38,1007.02,3.8,8.1,96.79,10.67,72.71,96.79,0,3.61,167.78,55.22,47.59,95,70,1008.9,1005.5,100,23,31,0,100,0,100,23,12.75,1.12
2012,4,5,0,0,49.39,89.33,1010.47,6.4,0.6,100,22.12,69.29,99.71,0,5.44,274.18,53.26,45.07,96,79,1012,1008.2,100,100,100,0,100,0,100,93,9.85,0.45
2012,4,6,0,0,50.13,82.04,1009.54,0,0,60.83,1.92,12.29,58.04,349.22,2.99,188.5,57.61,41.7,96,65,1012.2,1006.5,100,0,23,0,72,0,100,0,4.79,0.67
2012,4,7,0,0,48.03,73.92,1006.48,0.2,0.9,73.83,8.42,46.92,56.04,242.55,7.31,237.75,52.2,43.75,95,57,1008.5,1005.4,100,3,29,0,100,0,100,0,12.58,1.12
2012,4,8,0,0,41.54,66.33,1013.8,0.4,0,37.55,0.88,4.08,37.29,602.88,7.74,279.96,46.02,36.52,88,47,1017,1008.8,100,0,17,0,54,0,100,0,12.76,1.12
2012,4,9,0,0,45.35,71.79,1010.79,1.4,0.2,87.34,46.21,86.12,83.04,0,4.97,179.93,55.35,35.33,83,62,1016.5,1005,100,1.2,100,4,100,0,100,0,10.15,1.7
2012,4,10,0,0,54.28,66.75,1000.62,5.2,7.9,84.7,39.25,84.62,45.58,202.1,5.62,183.86,61.18,46.81,94,45,1004.7,997.6,100,0,100,0,100,0,100,0,15.92,1.12
2012,4,11,0,0,48.78,71.33,1001.56,15.4,11.3,65.54,19.96,54.75,60.71,370.32,8.05,240.15,53.26,44.44,97,53,1003,998.1,100,0,100,0,100,0,100,0,12.53,0.5
2012,4,12,0,0,48.04,72,1003.97,2.7,1.6,80.62,0,56.38,67.54,167.23,5.49,241.4,53.11,42.03,86,61,1005.4,1002.6,100,10,0,0,100,0,100,0,9.56,0
2012,4,13,0,0,47.05,75,1003.76,0,0,37.9,5.08,5.46,33.62,459.33,3.29,210.46,56.41,39.09,97,50,1006.3,1001.1,100,0,29,0,59,0,100,0,6.95,0.22
2012,4,14,0,0,47,80.21,999.86,2.5,12.2,80.83,54.92,80.04,55.25,53.83,5.34,242.45,54.79,39.07,92,61,1001.9,998.1,100,5,100,9,100,5,100,0,11.99,0.32
2012,4,15,0,0,46.27,84.21,1001.61,6,35.2,100,75.12,88.96,100,0,13.61,239.71,50.05,41.77,95,73,1007.1,997.6,100,100,100,11,100,19,100,100,19.03,5.59
2012,4,16,0,0,44.59,74.92,1014,1.1,7,98.46,5.71,66.42,98.46,15.96,14.67,109.43,49.84,40.48,94,58,1017.9,1008,100,71,17,0,100,0,100,71,20.05,5.85
2012,4,17,0,0,44.28,70.96,1012.2,0,0,68.95,19.21,41.17,41.25,376.24,2.42,225.21,53.8,32.67,92,54,1018.5,1004.7,100,0,100,0,100,0,100,0,4.75,0
2012,4,18,0,0,48.93,64,998.57,0.7,1.2,79.15,8.58,76.54,47.12,62.9,7.14,237.24,55.74,43.14,80,47,1005.4,993.2,100,0,36,0,100,0,100,0,12.42,2.24
2012,4,19,0,0,47.3,74.54,993.54,4.2,7.6,85.17,15.08,77.33,61.75,93.19,5.93,205.68,53.65,36.93,94,60,995.6,991.9,100,9,69,0,100,5,100,0,10.12,1.79
2012,4,20,0,0,47.13,70.17,999.97,2.5,3.1,44.75,0,28.33,44.71,402.18,9.04,250.89,51.78,41.16,91,56,1003.5,995.9,100,0,0,0,100,0,100,0,16.55,1.75
2012,4,21,0,0,47.92,72.62,1003.77,9.3,11.1,65.75,0.38,54.42,64.96,227.94,9.29,229.86,55.18,39.6,95,57,1007,1001.9,100,0,9,0,100,0,100,0,21.07,1.84
2012,4,22,0,0,45.55,73.83,1010.81,4.2,4.4,63.25,3.46,42.92,56.79,232.89,9.44,248.46,50.07,40.6,84,59,1012.5,1008.1,100,2,20,0,100,0,100,2,14.99,3.2
2012,4,23,0,0,48.79,66.75,1005.57,2.9,4.7,70.75,33,65,56.62,292.98,9.06,207.9,58.66,39.79,88,43,1012,999.3,100,10,100,0,100,0,100,0,17.72,3.47
2012,4,24,0,0,47.98,69.96,999.88,4.8,7.6,71.17,15,59.38,57.12,104.04,14.02,233.1,51.89,44.1,82,55,1006.3,996.7,100,0,100,0,100,0,100,0,20.49,6
2012,4,25,0,0,51.33,63.67,1004.75,0,0.4,64.69,28.46,63.21,54.5,282.28,9.04,172.63,60.91,36.46,93,37,1008.3,1001.3,100,0,100,0,100,0,100,0,14.76,5.22
2012,4,26,0,0,59.03,64.79,1007.77,0.2,0.2,67.27,10.04,39.92,61.42,386.13,7.07,167.42,71.42,46.74,81,40,1012.5,1003.8,100,0,41,0,100,0,100,0,14.79,1.7
2012,4,27,0,0,62.79,67.75,1013.34,0,0,34.07,17.5,20.62,13.21,725.36,5.18,140.66,75.2,50.68,81,50,1015.1,1010.7,100,0,100,0,100,0,100,0,12.17,0.45
2012,4,28,0,0,67.23,65.17,1011.45,0,0,61.79,38.58,61.75,0.04,536.87,8.03,101.59,81.23,54.63,83,41,1014.8,1008,100,0,100,0,100,0,1,0,14.87,2.01
2012,4,29,0,0,62.11,75.54,1008.9,2.6,2.6,81.92,54.79,63.62,33.79,146.27,7.19,208.64,70.7,56.91,97,57,1015,1004.9,100,10,100,0,100,0,100,0,17.05,1.41
2012,4,30,0,0,62.53,71.38,1011.9,0.2,0,95.33,56.79,57.83,42.58,63.83,8.52,110.92,70.88,54.36,96,50,1016.1,1005.9,100,43,100,0,100,0,100,0,17.95,1.36
2012,5,1,0,0,58.28,70.96,1015.32,2.8,6.8,90.83,46.25,67.5,73.79,125.11,4.29,285.65,66.24,49.77,96,46,1016.9,1013.4,100,20,100,0,100,0,100,0,8.42,1.7
2012,5,2,0,0,57.53,77.46,1013.99,7.6,5.8,54.29,8.33,18.04,54.29,399.2,5.95,243.86,63.54,51.53,97,57,1016.8,1012.6,100,0,100,0,100,0,100,0,12.98,0.67
2012,5,3,0,0,56.75,71.21,1013.35,0,0,15.21,0,0,15.21,664.86,2.74,192.09,66.2,44.89,96,54,1017,1009.8,100,0,0,0,0,0,100,0,4.41,0.5
2012,5,4,0,0,61.37,66,1006.5,0.7,0.6,24.88,22.62,24.75,13.17,760.19,3.28,151.36,70.65,51.57,89,45,1010.5,1002.6,100,0,100,0,100,0,100,0,13.54,0.5
2012,5,5,0,0,56.04,73.88,1006.87,4.5,2.3,90.25,75,88.5,79.08,137.87,8.24,219.66,62.6,50.9,92,61,1009.3,1004.9,100,10,100,0,100,0,100,10,17.19,2.91
2012,5,6,0,0,53.5,76.33,1010.67,6.1,5.9,74.67,23.08,45,74.54,247.64,6.2,230.37,58.87,48.4,92,59,1014.7,1008.2,100,0,100,0,100,0,100,0,10.19,2.69
2012,5,7,0,0,54.74,73.08,1017.83,0,0,66.29,1.04,0,66.29,439.65,4.58,272.72,60.64,47.91,93,58,1019.5,1015.2,100,10,14,0,0,0,100,10,10.82,0.67
2012,5,8,0,0,58.28,70.75,1015.39,1.8,2.8,56.1,48.88,46.38,45.83,404.63,6.98,164.01,70.83,47.34,93,38,1018.9,1012.5,100,0,100,0,100,0,100,0,14.24,0.5
2012,5,9,0,0,60.84,78.46,1018.02,4.4,3.2,65.4,40.08,58.67,41.12,141.66,4.21,177.88,67.1,52.52,90,70,1021.2,1015.4,100,3.9,100,0,100,0,100,0,6.36,1.34
2012,5,10,0,0,68.17,68.71,1021.32,0,0,21.83,43.04,13.96,0,695.71,3.82,120.66,79.36,55.31,88,40,1022.5,1020.1,100,0,100,0,100,0,0,0,5.94,0.5
2012,5,11,0,0,72.92,63.29,1022.55,0,0,24.6,44.42,12.5,14.21,802.14,4.39,197.99,82.45,63.34,96,41,1025.2,1020.9,100,0.6,100,2,100,0,100,0,11.74,0.71
2012,5,12,0,0,55.73,81.71,1028.89,3.6,10.6,93.54,26,54.25,89.38,30.45,7.66,196.7,66.02,51.78,95,66,1031.5,1024.6,100,0,100,0,100,0,100,0,14.81,0.81
2012,5,13,0,0,51.17,65.67,1026.46,0,0,56.79,0,0,56.79,341.61,5.81,119.66,59.47,38.84,93,44,1030.4,1022.8,100,0,0,0,0,0,100,0,10.84,2.24
2012,5,14,0,0,52.01,65.04,1018.98,0,0,0.61,2.04,0,0,904.77,2.97,111.91,62.28,38.68,87,47,1024.2,1013.7,3.6,0,12,0,0,0,0,0,4.89,0.45
2012,5,15,0,0,48.42,70.75,1014.2,6.3,4.2,65.61,1.21,43.75,62.54,124.16,11.31,241,54.39,40.64,84,50,1019.6,1011.9,100,0,29,0,100,0,100,0,17.48,2.5
2012,5,16,0,0,45.33,69.75,1023.06,2,7.2,44.92,0,0.17,44.92,456.74,10.87,281.31,49.78,39.36,89,56,1026.7,1019.5,100,0,0,0,4,0,100,0,16.81,1.36
2012,5,17,0,0,50.65,60.88,1020.01,0,0,29.43,21,28.83,4.17,714.54,9.96,111.71,62.01,37.74,90,40,1026.4,1012.3,100,0,100,0,100,0,100,0,15.03,2.8
